recency_bin,segment,n,share_of_bin
Warm,Mens E-Mail,7469,0.33354173179118474
Warm,No E-Mail,7438,0.3321573706068861
Warm,Womens E-Mail,7486,0.33430089760192916
Cooling,Mens E-Mail,4673,0.32927001127395716
Cooling,No E-Mail,4766,0.3358229988726043
Cooling,Womens E-Mail,4753,0.33490698985343853
Dormant,Mens E-Mail,4688,0.33452262023690593
Dormant,No E-Mail,4699,0.33530754959326386
Dormant,Womens E-Mail,4627,0.33016983016983015
Very dormant,Mens E-Mail,4477,0.33407954630251474
Very dormant,No E-Mail,4403,0.32855757033057237
Very dormant,Womens E-Mail,4521,0.3373628833669129
